Lipids,contrast,estimate_log2,SE,df,t_ratio,p_adj,raw_p,label1,label2,adj_method,Direction,p_adj_BH_global
PE(P-16:0/20:5),(F 4s2-) - M 4s2M,0.2562374180699988,0.379379050619877,15,0.6754126714464755,0.9766824352566574,0.5096924229177313,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-16:0/20:5),(M 4s2-) - F 4s2M,0.08619022570175658,0.3887478453338373,15,0.22171242036786262,0.9766824352566574,0.8275279017782623,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(P-16:0/20:5),(M 4s2-) - M 4s2M,0.013340791296675286,0.44888734630075594,15,0.029719686702277665,0.9766824352566574,0.9766824352566574,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-16:0/20:5),F 4s2M - M 4s2M,-0.07284943440508129,0.3887478453338374,15,-0.18739508213227987,0.9766824352566574,0.8538621578013691,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
AC(14:0)-OH,(F 4s2-) - (M 4s2-),0.44700791556740044,0.4613539119780004,15,0.9689045740414486,0.8674677642406099,0.3479571932577036,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
AC(14:0)-OH,(F 4s2-) - F 4s2M,0.013642688162232963,0.3719554151552481,15,0.03667828886571991,0.9712251965852063,0.9712251965852063,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
AC(14:0)-OH,(F 4s2-) - M 4s2M,0.24976326528862347,0.46135391197800046,15,0.5413702123339389,0.8674677642406099,0.5962022092553017,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
AC(14:0)-OH,(M 4s2-) - F 4s2M,-0.4333652274051675,0.4727470821721429,15,-0.9166957211326897,0.8674677642406099,0.37380580136783803,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
AC(14:0)-OH,(M 4s2-) - M 4s2M,-0.197244650278777,0.5458813103013936,15,-0.36133248483974234,0.8674677642406099,0.7228898035338416,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
AC(14:0)-OH,F 4s2M - M 4s2M,0.2361205771263905,0.47274708217214284,15,0.49946490635432667,0.8674677642406099,0.6246980469126271,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
LPI(20:4),(F 4s2-) - (M 4s2-),0.13560852269576618,0.8511356434252985,15,0.15932657002828024,0.8755370859109333,0.8755370859109333,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
LPI(20:4),(F 4s2-) - F 4s2M,0.5866291614772459,0.6862074936058685,15,0.8548859739124087,0.6090929312128582,0.4060619541419055,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
LPI(20:4),(F 4s2-) - M 4s2M,-0.860248194850757,0.8511356434252986,15,-1.0107063445125926,0.6090929312128582,0.3281837192281817,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
LPI(20:4),(M 4s2-) - F 4s2M,0.45102063878147974,0.8721545033332379,15,0.5171338760021872,0.7351245345970158,0.6126037788308465,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPI(20:4),(M 4s2-) - M 4s2M,-0.9958567175465232,1.0070772745487784,15,-0.9888582958966257,0.6090929312128582,0.3384163103799279,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
LPI(20:4),F 4s2M - M 4s2M,-1.4468773563280029,0.872154503333238,15,-1.6589690826548096,0.6090929312128582,0.11787969015203088,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(O-16:0/18:2),(F 4s2-) - (M 4s2-),0.47796180191044557,0.30195949562345115,15,1.5828672680870828,0.40291243537461163,0.13430414512487054,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(O-16:0/18:2),(F 4s2-) - F 4s2M,0.4398332534504379,0.24344752832624914,15,1.8066860504782292,0.40291243537461163,0.09091038632537334,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PE(O-16:0/18:2),(F 4s2-) - M 4s2M,0.30061735410254675,0.30195949562345115,15,0.99555522664345,0.6705120504674935,0.33525602523374676,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(O-16:0/18:2),(M 4s2-) - F 4s2M,-0.03812854846000771,0.3094164084967497,15,-0.12322729956452273,0.9035630857691306,0.9035630857691306,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(O-16:0/18:2),(M 4s2-) - M 4s2M,-0.17734444780789882,0.3572832934745712,15,-0.49636927067937725,0.7910333450463085,0.6268286461993604,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PE(O-16:0/18:2),F 4s2M - M 4s2M,-0.1392158993478911,0.3094164084967497,15,-0.44993056452387054,0.7910333450463085,0.6591944542052571,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PC(36:4) [+OH],(F 4s2-) - (M 4s2-),-0.24326017051757753,0.4958043600127366,15,-0.490637416966903,0.9533584358521213,0.6307827124031884,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PC(36:4) [+OH],(F 4s2-) - F 4s2M,0.10584993224173753,0.39973025431528897,15,0.26480340454352486,0.9533584358521213,0.7947650905089971,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PC(36:4) [+OH],(F 4s2-) - M 4s2M,0.1360664189450601,0.49580436001273664,15,0.27443570472346135,0.9533584358521213,0.7874933497827306,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PC(36:4) [+OH],(M 4s2-) - F 4s2M,0.34911010275931503,0.508048286659862,15,0.6871592955357096,0.9533584358521213,0.5024690415059523,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(36:4) [+OH],(M 4s2-) - M 4s2M,0.37932658946263764,0.5866436301287989,15,0.6466048039750395,0.9533584358521213,0.5276584747596913,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PC(36:4) [+OH],F 4s2M - M 4s2M,0.030216486703322568,0.508048286659862,15,0.05947561973287883,0.9533584358521213,0.9533584358521213,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
LPC(15:0),(F 4s2-) - (M 4s2-),0.18004453122664058,0.3068487623140932,15,0.5867533239138353,0.9254104135708825,0.5660962117975157,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
LPC(15:0),(F 4s2-) - F 4s2M,0.20998022581019357,0.24738938115226183,15,0.8487843125366651,0.9254104135708825,0.40934307561022143,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
LPC(15:0),(F 4s2-) - M 4s2M,0.30058134527968144,0.3068487623140932,15,0.9795748987639834,0.9254104135708825,0.3428319299750061,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
LPC(15:0),(M 4s2-) - F 4s2M,0.029935694583552996,0.3144264160028152,15,0.09520731420761089,0.9254104135708825,0.9254104135708825,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPC(15:0),(M 4s2-) - M 4s2M,0.12053681405304087,0.36306835183910924,15,0.3319948253337591,0.9254104135708825,0.7444868253378507,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
LPC(15:0),F 4s2M - M 4s2M,0.09060111946948787,0.31442641600281523,15,0.2881472893444063,0.9254104135708825,0.7771773221660477,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
LPC(22:6),(F 4s2-) - (M 4s2-),-0.28514566176165745,0.18974065142212723,15,-1.502817976139847,0.18437424442810613,0.15364520369008844,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
LPC(22:6),(F 4s2-) - F 4s2M,0.03386582727407067,0.15297380370952599,15,0.22138318099468018,0.8277795933030254,0.8277795933030254,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
LPC(22:6),(F 4s2-) - M 4s2M,0.37473861212978027,0.18974065142212726,15,1.9750043510500925,0.18245779024488346,0.06696790856990102,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
LPC(22:6),(M 4s2-) - F 4s2M,0.3190114890357281,0.194426311342364,15,1.6407835278733593,0.18245779024488346,0.1216385268299223,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPC(22:6),(M 4s2-) - M 4s2M,0.6598842738914377,0.22450416638211967,15,2.9392963370144085,0.06091093764139719,0.010151822940232865,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
LPC(22:6),F 4s2M - M 4s2M,0.3408727848557096,0.19442631134236402,15,1.75322353493334,0.18245779024488346,0.09996940876313212,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
LPC(14:0),(F 4s2-) - (M 4s2-),0.07387615704937624,0.1567903456548253,15,0.4711779717101648,0.7905960289266113,0.6442932618746852,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
LPC(14:0),(F 4s2-) - F 4s2M,0.17543365082766268,0.12640841791140237,15,1.3878320267454127,0.7905960289266113,0.18545967078434095,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
LPC(14:0),(F 4s2-) - M 4s2M,0.15744177531820333,0.15679034565482533,15,1.0041547817287941,0.7905960289266113,0.33122870205837995,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
LPC(14:0),(M 4s2-) - F 4s2M,0.10155749377828646,0.16066229525027825,15,0.6321177823339392,0.7905960289266113,0.5368263267368373,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPC(14:0),(M 4s2-) - M 4s2M,0.08356561826882711,0.18551683882274256,15,0.4504476186588771,0.7905960289266113,0.6588300241055094,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
LPC(14:0),F 4s2M - M 4s2M,-0.017991875509459354,0.16066229525027825,15,-0.11198567455688203,0.9123196083788055,0.9123196083788055,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PC(P-16:0/18:3),(F 4s2-) - (M 4s2-),-0.7054120482468759,0.36022801695734724,15,-1.958237602408366,0.2851133052492878,0.06906764486473772,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PC(P-16:0/18:3),(F 4s2-) - F 4s2M,-0.44190175086803174,0.29042511208685945,15,-1.521568667711727,0.2978326073701286,0.1489163036850643,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(P-16:0/18:3),(F 4s2-) - M 4s2M,-0.6418438487093605,0.36022801695734724,15,-1.7817710408276155,0.2851133052492878,0.09503776841642927,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(P-16:0/18:3),(M 4s2-) - F 4s2M,0.2635102973788441,0.3691238754281197,15,0.7138803933319617,0.7152035539653695,0.4862617236754385,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(P-16:0/18:3),(M 4s2-) - M 4s2M,0.06356819953751539,0.42622753768548555,15,0.14914146533728315,0.8834286879694729,0.8834286879694729,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PC(P-16:0/18:3),F 4s2M - M 4s2M,-0.19994209784132877,0.3691238754281197,15,-0.5416666630123305,0.7152035539653695,0.596002961637808,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PC(O-34:4),(F 4s2-) - (M 4s2-),-0.299677585069987,0.15553097070518035,15,-1.9268032836884073,0.24608261089073147,0.07316534669094954,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PC(O-34:4),(F 4s2-) - F 4s2M,-0.045131283236550766,0.1253930773668235,15,-0.3599184594897868,0.868710424933812,0.72392535411151,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(O-34:4),(F 4s2-) - M 4s2M,-0.27832171365263525,0.15553097070518035,15,-1.789493837727106,0.24608261089073147,0.09374106093001776,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(O-34:4),(M 4s2-) - F 4s2M,0.2545463018334362,0.15937181993978877,15,1.5971851355503417,0.24608261089073147,0.1310724847354989,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(O-34:4),(M 4s2-) - M 4s2M,0.021355871417351714,0.1840267262869552,15,0.11604766246860922,0.9091541565512942,0.9091541565512942,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PC(O-34:4),F 4s2M - M 4s2M,-0.23319043041608448,0.15937181993978877,15,-1.463184837220185,0.24608261089073147,0.16405507392715432,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
LPC(22:4),(F 4s2-) - (M 4s2-),-0.26445696551169984,0.18750358395670377,15,-1.4104101902007657,0.3576373732578076,0.1788186866289038,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
LPC(22:4),(F 4s2-) - F 4s2M,0.033243920241652736,0.15117022225886828,15,0.21991050714157767,0.8289056372569192,0.8289056372569192,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
LPC(22:4),(F 4s2-) - M 4s2M,0.16596193617220226,0.18750358395670377,15,0.8851134078083773,0.5850956864861485,0.3900637909907657,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
LPC(22:4),(M 4s2-) - F 4s2M,0.2977008857533525,0.19213399932453157,15,1.5494440692430964,0.3576373732578076,0.14211294000425748,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPC(22:4),(M 4s2-) - M 4s2M,0.43041890168390207,0.22185723246099534,15,1.94007153568714,0.3576373732578076,0.07140969365136296,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
LPC(22:4),F 4s2M - M 4s2M,0.13271801593054952,0.19213399932453154,15,0.6907575775091055,0.6003219994429135,0.5002683328690947,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
DG(16:0_22:5),(F 4s2-) - (M 4s2-),-0.4124981747948999,0.40379107983707163,15,-1.0215633662866985,0.6360326537014828,0.32318185643624486,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
DG(16:0_22:5),(F 4s2-) - F 4s2M,0.21633734380008918,0.325546776211027,15,0.6645353589981621,0.6360326537014828,0.5164343663832344,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
DG(16:0_22:5),(F 4s2-) - M 4s2M,0.2595764245683211,0.40379107983707174,15,0.6428483379896833,0.6360326537014828,0.5300272114179023,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
DG(16:0_22:5),(M 4s2-) - F 4s2M,0.6288355185949891,0.41376273148241355,15,1.5197973880876627,0.5397026606192515,0.14935772243520742,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
DG(16:0_22:5),(M 4s2-) - M 4s2M,0.672074599363221,0.47777204880401253,15,1.4066846334891256,0.5397026606192515,0.17990088687308384,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
DG(16:0_22:5),F 4s2M - M 4s2M,0.04323908076823191,0.4137627314824135,15,0.10450211553205037,0.9181554226435716,0.9181554226435716,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(38:3),(F 4s2-) - (M 4s2-),-0.1367036459261038,0.6458935180660705,15,-0.21165043788552146,0.8352286145879574,0.8352286145879574,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
SM(38:3),(F 4s2-) - F 4s2M,0.2779574974239669,0.5207360020603987,15,0.5337781454022213,0.7953736691934059,0.6013162839945554,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
SM(38:3),(F 4s2-) - M 4s2M,-0.47663816283104005,0.6458935180660706,15,-0.7379516119904506,0.7953736691934059,0.47193189628536947,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(38:3),(M 4s2-) - F 4s2M,0.4146611433500707,0.6618439079675462,15,0.6265240766866796,0.7953736691934059,0.540389715307373,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
SM(38:3),(M 4s2-) - M 4s2M,-0.33993451690493626,0.7642315168531534,15,-0.4448056765633947,0.7953736691934059,0.6628113909945049,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(38:3),F 4s2M - M 4s2M,-0.754595660255007,0.6618439079675461,15,-1.140141430888579,0.7953736691934059,0.27210611134924684,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PC(P-18:0/22:6),(F 4s2-) - (M 4s2-),0.1130991378779504,0.27726711843185436,15,0.4079067814373649,0.6891049123579662,0.6891049123579662,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PC(P-18:0/22:6),(F 4s2-) - F 4s2M,0.3413594500555282,0.22353989739256297,15,1.5270627482487384,0.36142202032561527,0.1475541059910398,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PC(P-18:0/22:6),(F 4s2-) - M 4s2M,-0.3385308326763896,0.27726711843185436,15,-1.2209555701773285,0.36142202032561527,0.24094801355041018,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(P-18:0/22:6),(M 4s2-) - F 4s2M,0.2282603121775778,0.2841142511590701,15,0.8034102873980062,0.5211418607452301,0.4342848839543584,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PC(P-18:0/22:6),(M 4s2-) - M 4s2M,-0.45162997055434,0.32806687877459606,15,-1.3766399468342554,0.36142202032561527,0.18882542946156758,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PC(P-18:0/22:6),F 4s2M - M 4s2M,-0.6798902827319178,0.2841142511590701,15,-2.3930171751619045,0.1814077209669524,0.030234620161158732,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
SM(d18:1/18:1) d9 (IS),(F 4s2-) - (M 4s2-),-0.18605364968669466,0.31923685982680033,15,-0.5828075422983321,0.899084992464549,0.5686815745013108,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
SM(d18:1/18:1) d9 (IS),(F 4s2-) - F 4s2M,-0.06849335395380593,0.25737698466811193,15,-0.26612074130143465,0.899084992464549,0.7937694109173973,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(d18:1/18:1) d9 (IS),(F 4s2-) - M 4s2M,-0.13733354898805178,0.31923685982680033,15,-0.43019327111086453,0.899084992464549,0.6731716849088245,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(d18:1/18:1) d9 (IS),(M 4s2-) - F 4s2M,0.11756029573288873,0.32712043853247685,15,0.3593792434990797,0.899084992464549,0.724320391722278,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
SM(d18:1/18:1) d9 (IS),(M 4s2-) - M 4s2M,0.048720100698642896,0.3777261464883079,15,0.12898260062637992,0.899084992464549,0.899084992464549,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
SM(d18:1/18:1) d9 (IS),F 4s2M - M 4s2M,-0.06884019503424585,0.32712043853247685,15,-0.21044296511424285,0.899084992464549,0.8361539156801397,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
dhCer(d18:0/22:0),(F 4s2-) - (M 4s2-),0.13967010286219522,0.1782717458960031,15,0.7834674090400922,0.9043106434333996,0.4455478380164777,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
dhCer(d18:0/22:0),(F 4s2-) - F 4s2M,0.09122942738827382,0.14372727646527614,15,0.6347398324932041,0.9043106434333996,0.5351604823241567,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
dhCer(d18:0/22:0),(F 4s2-) - M 4s2M,0.11387984744423052,0.17827174589600311,15,0.6387991931748043,0.9043106434333996,0.5325871619262437,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
dhCer(d18:0/22:0),(M 4s2-) - F 4s2M,-0.04844067547392142,0.18267418031580038,15,-0.265175272116612,0.9043106434333996,0.7944839852669839,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
dhCer(d18:0/22:0),(M 4s2-) - M 4s2M,-0.025790255417964716,0.21093397435864317,15,-0.1222669581625315,0.9043106434333996,0.9043106434333996,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
dhCer(d18:0/22:0),F 4s2M - M 4s2M,0.022650420055956702,0.18267418031580038,15,0.12399354970034349,0.9043106434333996,0.9029666819649028,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
LPC(22:1),(F 4s2-) - (M 4s2-),-0.0417804663575842,0.1843637764461868,15,-0.22661971436552417,0.955262700990306,0.8237787842304323,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
LPC(22:1),(F 4s2-) - F 4s2M,-0.00847902754953641,0.14863882851588514,15,-0.057044499302080075,0.955262700990306,0.955262700990306,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
LPC(22:1),(F 4s2-) - M 4s2M,0.08191591720162811,0.1843637764461868,15,0.44431676753778265,0.955262700990306,0.6631568983290922,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
LPC(22:1),(M 4s2-) - F 4s2M,0.0333014388080478,0.1889166540270458,15,0.17627582374648812,0.955262700990306,0.86243511548189,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
LPC(22:1),(M 4s2-) - M 4s2M,0.12369638355921231,0.21814216211383658,15,0.5670448223331621,0.955262700990306,0.5790713429236851,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
LPC(22:1),F 4s2M - M 4s2M,0.09039494475116452,0.1889166540270458,15,0.47849113788678127,0.955262700990306,0.6392002258447325,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(d18:2/14:0),(F 4s2-) - (M 4s2-),0.13442646581906825,0.25931611878510225,15,0.5183883919320448,0.7340993076969667,0.6117494230808056,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SM(d18:2/14:0),(F 4s2-) - F 4s2M,-0.005093648470291118,0.20906733879338982,15,-0.024363673922902424,0.9808836882376475,0.9808836882376475,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(d18:2/14:0),(F 4s2-) - M 4s2M,-0.15881030077733305,0.25931611878510225,15,-0.6124197042642793,0.7340993076969667,0.5494322931236348,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(d18:2/14:0),(M 4s2-) - F 4s2M,-0.13952011428935934,0.26571995020106737,15,-0.5250645056337923,0.7340993076969667,0.6072126412147728,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SM(d18:2/14:0),(M 4s2-) - M 4s2M,-0.2932367665964013,0.3068269695552804,15,-0.955707273781777,0.7340993076969667,0.35437019928983027,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(d18:2/14:0),F 4s2M - M 4s2M,-0.1537166523070419,0.26571995020106737,15,-0.578491197934992,0.7340993076969667,0.571516847896577,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
AC(16:1)-OH,(F 4s2-) - (M 4s2-),0.4887940316985754,0.7281370431475837,15,0.6712940047461688,0.6146871058777632,0.512239254898136,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
AC(16:1)-OH,(F 4s2-) - F 4s2M,-0.07995384871226036,0.5870428517939803,15,-0.13619763611450933,0.8934761266568642,0.8934761266568642,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
AC(16:1)-OH,(F 4s2-) - M 4s2M,1.0735178303524318,0.7281370431475838,15,1.4743348665683031,0.48320632379401507,0.16106877459800503,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
AC(16:1)-OH,(M 4s2-) - F 4s2M,-0.5687478804108357,0.746118443200469,15,-0.7622755952408792,0.6146871058777632,0.45771531684103073,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
AC(16:1)-OH,(M 4s2-) - M 4s2M,0.5847237986538563,0.8615433680582706,15,0.6786934010898317,0.6146871058777632,0.5076689794984666,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
AC(16:1)-OH,F 4s2M - M 4s2M,1.1534716790646922,0.7461184432004689,15,1.5459632308737536,0.48320632379401507,0.14294786738471385,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
DG(18:0_18:2),(F 4s2-) - (M 4s2-),-0.03578395714817223,0.5458114009894186,15,-0.06556102910878177,0.9898483602379706,0.9485931270540763,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
DG(18:0_18:2),(F 4s2-) - F 4s2M,-0.04301963494215516,0.44004721967366284,15,-0.09776140609196063,0.9898483602379706,0.9234161251112193,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
DG(18:0_18:2),(F 4s2-) - M 4s2M,0.5225370287836019,0.5458114009894186,15,0.9573582153769119,0.8018285308753015,0.35356347405668187,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
DG(18:0_18:2),(M 4s2-) - F 4s2M,-0.007235677793982931,0.5592902553438005,15,-0.012937249889210207,0.9898483602379706,0.9898483602379706,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
DG(18:0_18:2),(M 4s2-) - M 4s2M,0.5583209859317741,0.6458127589557554,15,0.8645245517207638,0.8018285308753015,0.40091426543765074,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
DG(18:0_18:2),F 4s2M - M 4s2M,0.565556663725757,0.5592902553438005,15,1.011204215203257,0.8018285308753015,0.32795314363367767,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(O-36:5),(F 4s2-) - (M 4s2-),0.3171023772228147,0.4028798416347444,15,0.7870892123470984,0.8162484886162957,0.44348883811807593,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
