"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Trim3",2296.57070065176,-0.32331427217843,0.108032966332572,-2.99273715379737,0.00276487760213539,0.17521903822518
"Slc9a7",294.207180694405,-0.459589049571614,0.152092301260758,-3.02177720872053,0.00251295428553678,0.17521903822518
"Ift172",903.605839048311,-0.282776493959853,0.0940820278175499,-3.00563774526876,0.00265024527529665,0.17521903822518
"Gjb6",2611.08406181342,0.294891964584522,0.0977132385647124,3.01793256385852,0.00254505532446641,0.17521903822518
"Abcc8",503.880264675031,-0.384838393426673,0.128189483488529,-3.00210581206617,0.00268118963166495,0.17521903822518
"Prrc2c",2109.59645609177,-0.330382851484932,0.109481137982682,-3.01771480980762,0.0025468846456863,0.17521903822518
"Nup88",883.961058762597,-0.183871756130855,0.0614127129046147,-2.99403409219915,0.00275315179499048,0.17521903822518
"Cd300c2",141.436642975372,0.541460412193896,0.180306284592113,3.00300354709644,0.00267329315575319,0.17521903822518
"Dlk2",416.689034497178,-0.253251402790401,0.0846687908021789,-2.99108325973499,0.00277989687201286,0.17521903822518
"Slc6a7",1118.90213939927,-0.41022272442047,0.13639350144169,-3.00764127384651,0.00263283719269436,0.17521903822518
"Tmem106c",746.723029782597,0.159667096280991,0.0531106145071204,3.00631234947554,0.00264437212031169,0.17521903822518
"Suclg1",2570.18893914487,0.159284967608778,0.0529273918969775,3.00949965414553,0.00261678376696479,0.17521903822518
"Sugct",159.920468800257,0.388237404340298,0.129573277338262,2.99627679654016,0.0027329823272767,0.17521903822518
"Setd3",3610.19480036274,0.103578741486907,0.0346037677788024,2.9932792911169,0.00275997052262041,0.17521903822518
"Fcgr3",1138.58236161608,0.470463606062863,0.156581617749135,3.00459027583053,0.00265938825538841,0.17521903822518
"Bod1l",899.504901745267,-0.337135743720699,0.112692613588053,-2.99164011718723,0.00277483166169263,0.17521903822518
"5430405H02Rik",155.499492564321,0.312890086721131,0.104237936591279,3.00169110165702,0.00268484461670237,0.17521903822518
"D030046N08Rik",26.4862421502845,0.662081426027436,0.22074621760852,2.99928774861998,0.00270611599268406,0.17521903822518
"ENSMUSG00000121730",45.4345359152514,0.448993465594622,0.14826869333582,3.02824187286576,0.00245981120974781,0.17521903822518
"ENSMUSG00000123794",30.4964460780589,-0.922505635787968,0.305393325535317,-3.02071315465369,0.00252180138171895,0.17521903822518
"Rgs10",704.945622593215,0.463914556927824,0.155320365867817,2.9868237454619,0.00281892191379936,0.176998054878712
"Tmem59",5503.55545165408,0.172630512871992,0.0578566372588873,2.98376333383382,0.00284726909738979,0.177418425733931
"Rrp12",502.6229864907,-0.36969844508454,0.123881990282398,-2.98427918571363,0.00284247283490672,0.177418425733931
"Gm2a",2067.49154747683,0.193884160929738,0.0650339477039352,2.98127620688797,0.00287049764629243,0.17751590727336
"Wdhd1",99.4234779333303,-0.310660877305013,0.104166559988014,-2.98234747639511,0.0028604713850534,0.17751590727336
"Rsph9",290.153036114867,0.251118933310668,0.0846104763258551,2.96794137340096,0.00299801507068591,0.183326384247764
"Fbrs",1078.66936120048,-0.21577140870439,0.0726764493036377,-2.96893162464378,0.00298837083851929,0.183326384247764
"Chd8",1576.77924071432,-0.261118477378472,0.0879769850244979,-2.9680316653925,0.00299713452597241,0.183326384247764
"Hnrnpll",1194.73590666607,-0.15855610341171,0.0535173005242075,-2.96270742093933,0.0030494627395688,0.185779164966741
"Il1a",95.5962065209978,0.76343094848292,0.257894025347549,2.96025062020761,0.00307388870867283,0.185885196153986
"Dhx57",571.092004224269,-0.336407735622294,0.113618985285563,-2.96084087335219,0.00306800407374661,0.185885196153986
"Serpinf1",256.594558276353,0.348799708076559,0.11879743480416,2.93608787640544,0.00332380149508976,0.18782724903741
"Ipo4",1458.06900212393,-0.261058956366482,0.0883876752026558,-2.95356740368976,0.00314124001311942,0.18782724903741
"Dgkq",901.675495381793,-0.274571903665399,0.0940168054808205,-2.92045557452398,0.00349520026142749,0.18782724903741
"Tnfrsf13b",76.9355792898933,0.516970586394224,0.175442755037847,2.94666249559693,0.00321223594639998,0.18782724903741
"Ift27",555.851720768784,0.203495832410214,0.0690213652234779,2.94830204750853,0.00319524701739843,0.18782724903741
"Ralgapa1",2279.34612052493,-0.277088768468342,0.0942932866045761,-2.93858426666501,0.00329715013723384,0.18782724903741
"Aldh6a1",2814.69757091417,0.195352309540365,0.0666086843479795,2.93283543208567,0.00335881876945285,0.18782724903741
"Nsd1",1945.43146995621,-0.232542738272994,0.079627661972193,-2.92037631789567,0.00349608938864414,0.18782724903741
"Nefm",3164.37927073075,-0.411018251857801,0.140781450481125,-2.91954835280596,0.00350539009020259,0.18782724903741
"Prepl",5045.86750566342,-0.462107385491786,0.157821355661729,-2.9280409077353,0.00341105162775552,0.18782724903741
"Luc7l",2165.59835417958,-0.197545724200352,0.067298532149616,-2.93536453010855,0.00333156048937111,0.18782724903741
"Gusb",856.700070471846,0.196659919685001,0.0672674161286995,2.92355394339424,0.00346060257415533,0.18782724903741
"Sf3b1",4304.33786495427,-0.297625066955567,0.100956571536686,-2.94805045798742,0.00319784864157679,0.18782724903741
"Bdh2",60.8949174076129,0.467078255213317,0.159654702367173,2.9255527603511,0.00343844865287749,0.18782724903741
"Atrx",1960.26824526101,-0.294374762121285,0.100830106674025,-2.91951255266419,0.00350579274787302,0.18782724903741
"Inpp5j",1256.2848630044,-0.341035108592846,0.116124884144721,-2.9367961148433,0.00331622050489653,0.18782724903741
"Dop1a",788.68031513812,-0.246706652292737,0.0836447214923679,-2.9494587093012,0.00318331106919752,0.18782724903741
"Klhl35",33.4637476058739,0.482526777851544,0.16430146443452,2.93683796131865,0.00331577307299903,0.18782724903741
"Jmjd1c",1294.43704643023,-0.172215206351604,0.0583017619554638,-2.953859378781,0.00313826970476445,0.18782724903741
"Zmynd8",2063.05984450105,-0.24069039759295,0.0820625565625552,-2.93301120114964,0.00335691780747261,0.18782724903741
"Frat2",156.279004965131,-0.417630734456386,0.142691844766344,-2.92680170433181,0.00342467157484317,0.18782724903741
"Kcna1",1321.28170417433,-0.344818610695725,0.118107757164164,-2.91952551614746,0.00350564693783638,0.18782724903741
"Dipk1c",193.446191923389,0.403930148232018,0.13793790876692,2.92834763005258,0.0034076880989145,0.18782724903741
"Rbm15",233.891047621589,-0.297268319887208,0.101448248441324,-2.93024595746613,0.00338693805420282,0.18782724903741
"Nwd1",2920.95585858421,0.250268877041604,0.0854957162598071,2.92726803154768,0.00341954042525915,0.18782724903741
"Zfp608",429.658509587009,-0.250235646489228,0.0850978441540203,-2.9405638765222,0.00327615444896116,0.18782724903741
"Nsd2",1568.28855754312,-0.156639294194022,0.0533150361458746,-2.93799471063741,0.00330342659616126,0.18782724903741
"Brwd3",226.052381570267,-0.274874366593491,0.0935847015631917,-2.93717201638867,0.00331220325222847,0.18782724903741
"Afdn",1325.96608097834,-0.28797396943526,0.0983360648610374,-2.92846749401868,0.00340637448676183,0.18782724903741
"Uprt",125.763138216258,-0.424896778713569,0.144079442588032,-2.94904513150069,0.00318757423020292,0.18782724903741
"Ceacam1",146.23321627594,0.416080633494445,0.142042480024053,2.92926900054115,0.00339760246461658,0.18782724903741
"Gm13610",413.530724849154,0.22403661307214,0.0766420950578704,2.92315356075503,0.00346505580918825,0.18782724903741
"Gm26616",33.6509198346273,-0.868235193428966,0.297402734165769,-2.91939210264631,0.0035071478036031,0.18782724903741
"Gm8066",21.9265625689867,-0.853658279360129,0.289123114499268,-2.95257707374445,0.00315133389317414,0.18782724903741
"A030001D20Rik",348.157385034677,0.217947627322651,0.0739144875154393,2.94864558557787,0.00319169769150939,0.18782724903741
"Hspa12a",2900.28639369051,-0.467563487084721,0.160335844780788,-2.91615070681155,0.00354379277748424,0.188557389731856
"Kdm7a",1126.42480533104,-0.250301345902525,0.0858143819957404,-2.91677618694439,0.00353669452362435,0.188557389731856
"Npc2",2717.58529325357,0.288316242575355,0.0993323589487187,2.90254098087212,0.00370148727361001,0.189685187941861
"St6galnac6",4744.15815028933,0.263687959199988,0.0906871573513643,2.90766594632951,0.00364137086740876,0.189685187941861
"Bms1",560.262802026596,-0.212013772169751,0.072991065117314,-2.90465376589579,0.00367659559765289,0.189685187941861
"Tmem266",211.393050886744,0.26798333063239,0.0920671783721318,2.91073687030151,0.00360577537805269,0.189685187941861
"Cc2d1a",868.536866446595,-0.296777015600984,0.102057143578472,-2.90794946041959,0.00363807127920216,0.189685187941861
"Mycn",82.2107652124909,-0.516423855005102,0.177698893108333,-2.90617373002018,0.00365878244938303,0.189685187941861
"Chpf2",1233.07602773835,-0.261554282150652,0.0899171757508917,-2.90883560305839,0.00362777571377399,0.189685187941861
"Dicer1",1009.67978086591,-0.186381144638705,0.0641853217070547,-2.90379700033846,0.00368667113716405,0.189685187941861
"Tpp2",703.943563377865,-0.368138360299836,0.126835397907694,-2.90248910298492,0.00370210039305907,0.189685187941861
"Prr14l",911.398317681442,-0.302061157564951,0.10407510718451,-2.90233818380259,0.00370388455829847,0.189685187941861
"H2-Q7",354.716880551979,0.615846577581678,0.212081811633033,2.90381609266561,0.00368644633871222,0.189685187941861
"Pabpc1l2a",997.206977376619,-0.347350192955392,0.119450708444195,-2.90789562891263,0.00363869757081099,0.189685187941861
"Usp34",2231.40370483076,-0.207793541145137,0.0716246421195108,-2.90114596033051,0.00371800651596006,0.189815236085836
"Gm13889",873.661677905655,-0.433651876062869,0.149679488135055,-2.89720309353001,0.0037650593136999,0.191620472151907
"Pxdn",1328.51172478784,-0.449011816900591,0.155657739796305,-2.88460964092227,0.00391899267289328,0.192111620315473
"Ryr2",2309.81110953957,-0.453017804589058,0.15686268598273,-2.88798959262329,0.00387712700551862,0.192111620315473
"Kat6b",895.981319245438,-0.203991367142339,0.0708260995379418,-2.88017225956457,0.00397457946079273,0.192111620315473
"Dcp1a",420.941408335584,-0.22048224437169,0.0763021549909481,-2.88959393608013,0.0038573973985978,0.192111620315473
"Nudt16l1",1385.29189252426,0.12452403451081,0.0431292627861003,2.88722844924078,0.00388651928151525,0.192111620315473
"Psat1",4444.29085140259,0.172538623009078,0.0596771160198267,2.89120243263355,0.00383770832559275,0.192111620315473
"Cst3",37790.1562633733,0.321286040310571,0.110987845356084,2.89478581442665,0.00379417323212481,0.192111620315473
"Gba2",1796.92808919528,-0.266445766515887,0.0921661458414862,-2.89092881212739,0.00384105116506169,0.192111620315473
"Lrrc47",1022.83415114421,-0.296665607653482,0.102641836744222,-2.89029909307603,0.00384875453607586,0.192111620315473
"Sdk2",521.634479497361,-0.33917110669798,0.117788901281589,-2.87948272721509,0.003983281167759,0.192111620315473
"Dusp28",964.654443430916,0.241327709003508,0.0836065800980668,2.88646789188652,0.0038959249653475,0.192111620315473
"Rbm12b2",279.724100635056,-0.234369756559938,0.081090564278334,-2.89022229214599,0.00384969500371731,0.192111620315473
"Ech1",1665.36163709158,0.22826539164001,0.0791161573124647,2.88519310585939,0.003911736408548,0.192111620315473
"Ankrd17",2072.81821736384,-0.268424045801863,0.0931748922487575,-2.88086242252073,0.00396588708362287,0.192111620315473
"Cep170",1029.19639914207,-0.300278060441681,0.104226740870517,-2.88100786740249,0.00396405745648845,0.192111620315473
"Clasp1",1535.65184897558,-0.292743399690121,0.101444648544259,-2.88574512200514,0.00390488249347814,0.192111620315473
"Gspt2",378.584202021152,-0.384468171509159,0.133501624252217,-2.87987635852884,0.00397831153334468,0.192111620315473
"Gm29216",14628.4845289622,0.559472277732409,0.19430911996819,2.87928985435165,0.0039857182638065,0.192111620315473
"Esrrg",472.797709954635,-0.347477879576356,0.120781138667588,-2.87692170656447,0.00401575218086698,0.192609689031984
"Safb",1737.02719412322,-0.30534307910436,0.106146374439725,-2.87662278354828,0.00401955782578341,0.192609689031984
"Prodh",915.158656892296,0.350789815435446,0.122247239096364,2.86951114829618,0.00411106839983683,0.193157315094887
"Ucp3",132.628900781968,0.493481458660776,0.171982311010122,2.86937334288833,0.004112860166068,0.193157315094887
"Dpp4",71.9620984611488,0.422720771526758,0.147148448247726,2.87275045412034,0.00406915397191528,0.193157315094887
"Phf12",1090.82944198348,-0.205593929193288,0.0716523729366522,-2.86932477972577,0.00411349176031947,0.193157315094887
"Fchsd1",173.002310025032,-0.278615656465754,0.0970653196926537,-2.87039343555411,0.00409961354669537,0.193157315094887
"Rad54l2",552.5692093126,-0.218465380360835,0.0760430856526233,-2.87291577512805,0.00406702526931025,0.193157315094887
"Mast1",2022.46251172562,-0.314399345739164,0.109375665986376,-2.87449080107385,0.0040467955833376,0.193157315094887
"Klhl18",590.6024951643,-0.249251106228446,0.0869792564239559,-2.86563850366278,0.00416169177301043,0.194862299360271
"Timp4",2541.93501977511,0.366619118526025,0.128053898704667,2.86300629839913,0.00419642221509114,0.195036729948229
"Upf1",1480.85522784117,-0.240326962302187,0.0839291075429805,-2.8634518981286,0.00419052435638517,0.195036729948229
"Zfp712",150.095674909813,0.255094476693897,0.0891112511753711,2.86265172275351,0.00420112067804032,0.195036729948229
"Mdk",398.60530369844,0.382675108192413,0.133763966969496,2.86082356005245,0.00422542138000713,0.195140066492132
"Cryz",491.074659868755,0.176475442493542,0.0617089936626002,2.85980101147716,0.00423906905486936,0.195140066492132
"ENSMUSG00000139703",42.9361416441427,0.600389751088046,0.209901660275979,2.86033826649419,0.00423189348317151,0.195140066492132
"Dazap2",4017.83585478514,0.186061376782834,0.0650881503085179,2.85860599665074,0.0042550692450235,0.195327940581079
"B4galnt4",1831.25899063488,-0.184544045290983,0.0645816756112001,-2.8575295320919,0.00426952902085983,0.195359627794994
"Gm18807",38.1388544326797,0.614582404505811,0.215131039180971,2.856781647342,0.00427960131671973,0.195359627794994
"Gm47484",405.148256388261,0.541251262711194,0.18955350971703,2.85540090246383,0.00429825342025684,0.195666047364359
"Msh6",339.418477020893,-0.269198380421787,0.0944047078064222,-2.85153555025858,0.00435086207883697,0.196883264505986
"Usp19",2306.21028751762,-0.303465616075439,0.106482220934257,-2.84991816861897,0.00437304785697943,0.196883264505986
"Sult1a1",652.813228960324,0.403374701022841,0.141536083816237,2.8499778300109,0.00437222765777922,0.196883264505986
"Sntb2",601.334460394312,-0.266664098953165,0.0935647832800985,-2.85004773809897,0.00437126676883001,0.196883264505986
"Cttnbp2",1735.34883943268,-0.337591305605022,0.11854636347592,-2.84775758366975,0.00440284479636321,0.197603007809799
"Pdcd6ip",1584.65324474079,-0.217516695753376,0.0764164882244878,-2.84646286171093,0.00442078855024242,0.197603007809799
"Ddhd2",1128.83128681565,-0.213656443242879,0.0750687204753062,-2.846144730989,0.00442520770479597,0.197603007809799
"Tmem38b",351.985733550851,0.186132727500565,0.0655828975183885,2.83812906327257,0.00453788296682524,0.197784111862585
"Tmed8",1058.80783295102,-0.246201232806087,0.0865809032249565,-2.84359741739355,0.00446073706638398,0.197784111862585
"Tbc1d24",1447.10097201138,-0.299207633055323,0.105264793409816,-2.8424283500985,0.00447712932927012,0.197784111862585
"Egr1",1503.48961364363,-0.530957911518303,0.186792923356122,-2.84249479037291,0.00447619626558833,0.197784111862585
"Rabggta",861.63535042127,-0.218749389803452,0.0769720694441326,-2.84193203305029,0.00448410500730254,0.197784111862585
"Iffo2",486.680207189289,-0.266799556099274,0.093970286815477,-2.83919061163632,0.00452281308781382,0.197784111862585
"Cherp",944.908309106793,-0.298523993510103,0.105170877984638,-2.83846630579339,0.00453309050550189,0.197784111862585
"Ercc6",438.301055798078,-0.275294177424154,0.0969234563532094,-2.84032563202167,0.0045067503555634,0.197784111862585
"Gm12523",84.6822021936195,-0.590814003026337,0.208128458690306,-2.8386987860486,0.00452978946234783,0.197784111862585
"Tmem25",1264.56400521771,-0.204982950015979,0.0722766094948137,-2.83608973150142,0.00456696127499613,0.197998310514912
"Hnrnpu",5754.09964810229,-0.21704888303672,0.0765185694336828,-2.83655176309631,0.00456035853776407,0.197998310514912
"Rxfp1",163.784700977475,-0.396561954062703,0.13997486087545,-2.83309411120304,0.00460998114912093,0.19881150282051
"Ankrd27",657.92663421291,-0.157575388874781,0.0556076734833945,-2.83369864272124,0.00460127007548631,0.19881150282051
"Kat2a",1284.65081306595,-0.288378882437235,0.101954365362643,-2.82850941606567,0.00467653253494687,0.200625694195574
